family_id,assigned_day
2996,4
2997,3
2998,2
2999,1
3000,100
3001,99
3002,98
3003,97
3004,96
3005,95
3006,94
3007,93
3008,92
3009,91
3010,90
3011,89
3012,88
3013,87
3014,86
3015,85
3016,84
3017,83
3018,82
3019,81
3020,80
3021,79
3022,78
3023,77
3024,76
3025,75
3026,74
3027,73
3028,72
3029,71
3030,70
3031,69
3032,68
3033,67
3034,66
3035,65
3036,64
3037,63
3038,62
3039,61
3040,60
3041,59
3042,58
3043,57
3044,56
3045,55
3046,54
3047,53
3048,52
3049,51
3050,50
3051,49
3052,48
3053,47
3054,46
3055,45
3056,44
3057,43
3058,42
3059,41
3060,40
3061,39
3062,38
3063,37
3064,36
3065,35
3066,34
3067,33
3068,32
3069,31
3070,30
3071,29
3072,28
3073,27
3074,26
3075,25
3076,24
3077,23
3078,22
3079,21
3080,20
3081,19
3082,18
3083,17
3084,16
3085,15
3086,14
3087,13
3088,12
3089,11
3090,10
3091,9
3092,8
3093,7
3094,6
3095,5
3096,4
3097,3
3098,2
3099,1
3100,100
3101,99
3102,98
3103,97
3104,96
3105,95
3106,94
3107,93
3108,92
3109,91
3110,90
3111,89
3112,88
3113,87
3114,86
3115,85
3116,84
3117,83
3118,82
3119,81
3120,80
3121,79
3122,78
3123,77
3124,76
3125,75
3126,74
3127,73
3128,72
3129,71
3130,70
3131,69
3132,68
3133,67
3134,66
3135,65
3136,64
3137,63
3138,62
3139,61
3140,60
3141,59
3142,58
3143,57
3144,56
3145,55
3146,54
3147,53
3148,52
3149,51
3150,50
3151,49
3152,48
3153,47
3154,46
3155,45
3156,44
3157,43
3158,42
3159,41
3160,40
3161,39
3162,38
3163,37
3164,36
3165,35
3166,34
3167,33
3168,32
3169,31
3170,30
3171,29
3172,28
3173,27
3174,26
3175,25
3176,24
3177,23
3178,22
3179,21
3180,20
3181,19
3182,18
3183,17
3184,16
3185,15
3186,14
3187,13
3188,12
3189,11
3190,10
3191,9
3192,8
3193,7
3194,6
3195,5
3196,4
3197,3
3198,2
3199,1
3200,100
3201,99
3202,98
3203,97
3204,96
3205,95
3206,94
3207,93
3208,92
3209,91
3210,90
3211,89
3212,88
3213,87
3214,86
3215,85
3216,84
3217,83
3218,82
3219,81
3220,80
3221,79
3222,78
3223,77
3224,76
3225,75
3226,74
3227,73
3228,72
3229,71
3230,70
3231,69
3232,68
3233,67
3234,66
3235,65
3236,64
3237,63
3238,62
3239,61
3240,60
3241,59
3242,58
3243,57
3244,56
3245,55
3246,54
3247,53
3248,52
3249,51
3250,50
3251,49
3252,48
3253,47
3254,46
3255,45
3256,44
3257,43
3258,42
3259,41
3260,40
3261,39
3262,38
3263,37
3264,36
3265,35
3266,34
3267,33
3268,32
3269,31
3270,30
3271,29
3272,28
3273,27
3274,26
3275,25
3276,24
3277,23
3278,22
3279,21
3280,20
3281,19
3282,18
3283,17
3284,16
3285,15
3286,14
3287,13
3288,12
3289,11
3290,10
3291,9
3292,8
3293,7
3294,6
3295,5
3296,4
3297,3
3298,2
3299,1
3300,100
3301,99
3302,98
3303,97
3304,96
3305,95
3306,94
3307,93
3308,92
3309,91
3310,90
3311,89
3312,88
3313,87
3314,86
3315,85
3316,84
3317,83
3318,82
3319,81
3320,80
3321,79
3322,78
3323,77
3324,76
3325,75
3326,74
3327,73
3328,72
3329,71
3330,70
3331,69
3332,68
3333,67
3334,66
3335,65
3336,64
3337,63
3338,62
3339,61
3340,60
3341,59
3342,58
3343,57
3344,56
3345,55
3346,54
3347,53
3348,52
3349,51
3350,50
3351,49
3352,48
3353,47
3354,46
3355,45
3356,44
3357,43
3358,42
3359,41
3360,40
3361,39
3362,38
3363,37
3364,36
3365,35
3366,34
3367,33
3368,32
3369,31
3370,30
3371,29
3372,28
3373,27
3374,26
3375,25
3376,24
3377,23
3378,22
3379,21
3380,20
3381,19
3382,18
3383,17
3384,16
3385,15
3386,14
3387,13
3388,12
3389,11
3390,10
3391,9
3392,8
3393,7
3394,6
3395,5
3396,4
3397,3
3398,2
3399,1
3400,100
3401,99
3402,98
3403,97
3404,96
3405,95
3406,94
3407,93
3408,92
3409,91
3410,90
3411,89
3412,88
3413,87
3414,86
3415,85
3416,84
3417,83
3418,82
3419,81
3420,80
3421,79
3422,78
3423,77
3424,76
3425,75
3426,74
3427,73
3428,72
3429,71
3430,70
3431,69
3432,68
3433,67
3434,66
3435,65
3436,64
3437,63
3438,62
3439,61
3440,60
3441,59
3442,58
3443,57
3444,56
3445,55
3446,54
3447,53
3448,52
3449,51
3450,50
3451,49
3452,48
3453,47
3454,46
3455,45
3456,44
3457,43
3458,42
3459,41
3460,40
3461,39
3462,38
3463,37
3464,36
3465,35
3466,34
3467,33
3468,32
3469,31
3470,30
3471,29
3472,28
3473,27
3474,26
3475,25
3476,24
3477,23
3478,22
3479,21
3480,20
3481,19
3482,18
3483,17
3484,16
3485,15
3486,14
3487,13
3488,12
3489,11
3490,10
3491,9
3492,8
3493,7
3494,6
3495,5
3496,4
3497,3
3498,2
3499,1
3500,100
3501,99
3502,98
3503,97
3504,96
3505,95
3506,94
3507,93
3508,92
3509,91
3510,90
3511,89
3512,88
3513,87
3514,86
3515,85
3516,84
3517,83
3518,82
3519,81
3520,80
3521,79
3522,78
3523,77
3524,76
3525,75
3526,74
3527,73
3528,72
3529,71
3530,70
3531,69
3532,68
3533,67
3534,66
3535,65
3536,64
3537,63
3538,62
3539,61
3540,60
3541,59
3542,58
3543,57
3544,56
3545,55
3546,54
3547,53
3548,52
3549,51
3550,50
3551,49
3552,48
3553,47
3554,46
3555,45
3556,44
3557,43
3558,42
3559,41
3560,40
3561,39
3562,38
3563,37
3564,36
3565,35
3566,34
3567,33
3568,32
3569,31
3570,30
3571,29
3572,28
3573,27
3574,26
3575,25
3576,24
3577,23
3578,22
3579,21
3580,20
3581,19
3582,18
3583,17
3584,16
3585,15
3586,14
3587,13
3588,12
3589,11
3590,10
3591,9
3592,8
3593,7
3594,6
3595,5
3596,4
3597,3
3598,2
3599,1
3600,100
3601,99
3602,98
3603,97
3604,96
3605,95
3606,94
3607,93
3608,92
3609,91
3610,90
3611,89
3612,88
3613,87
3614,86
3615,85
3616,84
3617,83
3618,82
3619,81
3620,80
3621,79
3622,78
3623,77
3624,76
3625,75
3626,74
3627,73
3628,72
3629,71
3630,70
3631,69
3632,68
3633,67
3634,66
3635,65
3636,64
3637,63
3638,62
3639,61
3640,60
3641,59
3642,58
3643,57
3644,56
3645,55
3646,54
3647,53
3648,52
3649,51
3650,50
3651,49
3652,48
3653,47
3654,46
3655,45
3656,44
3657,43
3658,42
3659,41
3660,40
3661,39
3662,38
3663,37
3664,36
3665,35
3666,34
3667,33
3668,32
3669,31
3670,30
3671,29
3672,28
3673,27
3674,26
3675,25
3676,24
3677,23
3678,22
3679,21
3680,20
3681,19
3682,18
3683,17
3684,16
3685,15
3686,14
3687,13
3688,12
3689,11
3690,10
3691,9
3692,8
3693,7
3694,6
3695,5
3696,4
3697,3
3698,2
3699,1
3700,100
3701,99
3702,98
3703,97
3704,96
3705,95
3706,94
3707,93
3708,92
3709,91
3710,90
3711,89
3712,88
3713,87
3714,86
3715,85
3716,84
3717,83
3718,82
3719,81
3720,80
3721,79
3722,78
3723,77
3724,76
3725,75
3726,74
3727,73
3728,72
3729,71
3730,70
3731,69
3732,68
3733,67
3734,66
3735,65
3736,64
3737,63
3738,62
3739,61
3740,60
3741,59
3742,58
3743,57
3744,56
3745,55
3746,54
3747,53
3748,52
3749,51
3750,50
3751,49
3752,48
3753,47
3754,46
3755,45
3756,44
3757,43
3758,42
3759,41
3760,40
3761,39
3762,38
3763,37
3764,36
3765,35
3766,34
3767,33
3768,32
3769,31
3770,30
3771,29
3772,28
3773,27
3774,26
3775,25
3776,24
3777,23
3778,22
3779,21
3780,20
3781,19
3782,18
3783,17
3784,16
3785,15
3786,14
3787,13
3788,12
3789,11
3790,10
3791,9
3792,8
3793,7
3794,6
3795,5
3796,4
3797,3
3798,2
3799,1
3800,100
3801,99
3802,98
3803,97
3804,96
3805,95
3806,94
3807,93
3808,92
3809,91
3810,90
3811,89
3812,88
3813,87
3814,86
3815,85
3816,84
3817,83
3818,82
3819,81
3820,80
3821,79
3822,78
3823,77
3824,76
3825,75
3826,74
3827,73
3828,72
3829,71
3830,70
3831,69
3832,68
3833,67
3834,66
3835,65
3836,64
3837,63
3838,62
3839,61
3840,60
3841,59
3842,58
3843,57
3844,56
3845,55
3846,54
3847,53
3848,52
3849,51
3850,50
3851,49
3852,48
3853,47
3854,46
3855,45
3856,44
3857,43
3858,42
3859,41
3860,40
3861,39
3862,38
3863,37
3864,36
3865,35
3866,34
3867,33
3868,32
3869,31
3870,30
3871,29
3872,28
3873,27
3874,26
3875,25
3876,24
3877,23
3878,22
3879,21
3880,20
3881,19
3882,18
3883,17
3884,16
3885,15
3886,14
3887,13
3888,12
3889,11
3890,10
3891,9
3892,8
3893,7
3894,6
3895,5
3896,4
3897,3
3898,2
3899,1
3900,100
3901,99
3902,98
3903,97
3904,96
3905,95
3906,94
3907,93
3908,92
3909,91
3910,90
3911,89
3912,88
3913,87
3914,86
3915,85
3916,84
3917,83
3918,82
3919,81
3920,80
3921,79
3922,78
3923,77
3924,76
3925,75
3926,74
3927,73
3928,72
3929,71
3930,70
3931,69
3932,68
3933,67
3934,66
3935,65
3936,64
3937,63
3938,62
3939,61
3940,60
3941,59
3942,58
3943,57
3944,56
3945,55
3946,54
3947,53
3948,52
3949,51
3950,50
3951,49
3952,48
3953,47
3954,46
3955,45
3956,44
3957,43
3958,42
3959,41
3960,40
3961,39
3962,38
3963,37
3964,36
3965,35
3966,34
3967,33
3968,32
3969,31
3970,30
3971,29
3972,28
3973,27
3974,26
3975,25
3976,24
3977,23
3978,22
3979,21
3980,20
3981,19
3982,18
3983,17
3984,16
3985,15
3986,14
3987,13
3988,12
3989,11
3990,10
3991,9
3992,8
3993,7
3994,6
3995,5
3996,4
3997,3
3998,2
3999,1
4000,100
4001,99
4002,98
4003,97
4004,96
4005,95
4006,94
4007,93
4008,92
4009,91
4010,90
4011,89
4012,88
4013,87
4014,86
4015,85
4016,84
4017,83
4018,82
4019,81
4020,80
4021,79
4022,78
4023,77
4024,76
4025,75
4026,74
4027,73
4028,72
4029,71
4030,70
4031,69
4032,68
4033,67
4034,66
4035,65
4036,64
4037,63
4038,62
4039,61
4040,60
4041,59
4042,58
4043,57
4044,56
4045,55
4046,54
4047,53
4048,52
4049,51
4050,50
4051,49
4052,48
4053,47
4054,46
4055,45
4056,44
4057,43
4058,42
4059,41
4060,40
4061,39
4062,38
4063,37
4064,36
4065,35
4066,34
4067,33
4068,32
4069,31
4070,30
4071,29
4072,28
4073,27
4074,26
4075,25
4076,24
4077,23
4078,22
4079,21
4080,20
4081,19
4082,18
4083,17
4084,16
4085,15
4086,14
4087,13
4088,12
4089,11
4090,10
4091,9
4092,8
4093,7
4094,6
4095,5
4096,4
4097,3
4098,2
4099,1
4100,100
4101,99
4102,98
4103,97
4104,96
4105,95
4106,94
4107,93
4108,92
4109,91
4110,90
4111,89
4112,88
4113,87
4114,86
4115,85
4116,84
4117,83
4118,82
4119,81
4120,80
4121,79
4122,78
4123,77
4124,76
4125,75
4126,74
4127,73
4128,72
4129,71
4130,70
4131,69
4132,68
4133,67
4134,66
4135,65
4136,64
4137,63
4138,62
4139,61
4140,60
4141,59
4142,58
4143,57
4144,56
4145,55
4146,54
4147,53
4148,52
4149,51
4150,50
4151,49
4152,48
4153,47
4154,46
4155,45
4156,44
4157,43
4158,42
4159,41
4160,40
4161,39
4162,38
4163,37
4164,36
4165,35
4166,34
4167,33
4168,32
4169,31
4170,30
4171,29
4172,28
4173,27
4174,26
4175,25
4176,24
4177,23
4178,22
4179,21
4180,20
4181,19
4182,18
4183,17
4184,16
4185,15
4186,14
4187,13
4188,12
4189,11
4190,10
4191,9
4192,8
4193,7
4194,6
4195,5
4196,4
4197,3
4198,2
4199,1
4200,100
4201,99
4202,98
4203,97
4204,96
4205,95
4206,94
4207,93
4208,92
4209,91
4210,90
4211,89
4212,88
4213,87
4214,86
4215,85
4216,84
4217,83
4218,82
4219,81
4220,80
4221,79
4222,78
4223,77
4224,76
4225,75
4226,74
4227,73
4228,72
4229,71
4230,70
4231,69
4232,68
4233,67
4234,66
4235,65
4236,64
4237,63
4238,62
4239,61
4240,60
4241,59
4242,58
4243,57
4244,56
4245,55
4246,54
4247,53
4248,52
4249,51
4250,50
4251,49
4252,48
4253,47
4254,46
4255,45
4256,44
4257,43
4258,42
4259,41
4260,40
4261,39
4262,38
4263,37
4264,36
4265,35
4266,34
4267,33
4268,32
4269,31
4270,30
4271,29
4272,28
4273,27
4274,26
4275,25
4276,24
4277,23
4278,22
4279,21
4280,20
4281,19
4282,18
4283,17
4284,16
4285,15
4286,14
4287,13
4288,12
4289,11
4290,10
4291,9
4292,8
4293,7
4294,6
4295,5
4296,4
4297,3
4298,2
4299,1
4300,100
4301,99
4302,98
4303,97
4304,96
4305,95
4306,94
4307,93
4308,92
4309,91
4310,90
4311,89
4312,88
4313,87
4314,86
4315,85
4316,84
4317,83
4318,82
4319,81
4320,80
4321,79
4322,78
4323,77
4324,76
4325,75
4326,74
4327,73
4328,72
4329,71
4330,70
4331,69
4332,68
4333,67
4334,66
4335,65
4336,64
4337,63
4338,62
4339,61
4340,60
4341,59
4342,58
4343,57
4344,56
4345,55
4346,54
4347,53
4348,52
4349,51
4350,50
4351,49
4352,48
4353,47
4354,46
4355,45
4356,44
4357,43
4358,42
4359,41
4360,40
4361,39
4362,38
4363,37
4364,36
4365,35
4366,34
4367,33
4368,32
4369,31
4370,30
4371,29
4372,28
4373,27
4374,26
4375,25
4376,24
4377,23
4378,22
4379,21
4380,20
4381,19
4382,18
4383,17
4384,16
4385,15
4386,14
4387,13
4388,12
4389,11
4390,10
4391,9
4392,8
4393,7
4394,6
4395,5
4396,4
4397,3
4398,2
4399,1
4400,100
4401,99
4402,98
4403,97
4404,96
4405,95
4406,94
4407,93
4408,92
4409,91
4410,90
4411,89
4412,88
4413,87
4414,86
4415,85
4416,84
4417,83
4418,82
4419,81
4420,80
4421,79
4422,78
4423,77
4424,76
4425,75
4426,74
4427,73
4428,72
4429,71
4430,70
4431,69
4432,68
4433,67
4434,66
4435,65
4436,64
4437,63
4438,62
4439,61
4440,60
4441,59
4442,58
4443,57
4444,56
4445,55
4446,54
4447,53
4448,52
4449,51
4450,50
4451,49
4452,48
4453,47
4454,46
4455,45
4456,44
4457,43
4458,42
4459,41
4460,40
4461,39
4462,38
4463,37
4464,36
4465,35
4466,34
4467,33
4468,32
4469,31
4470,30
4471,29
4472,28
4473,27
4474,26
4475,25
4476,24
4477,23
4478,22
4479,21
4480,20
4481,19
4482,18
4483,17
4484,16
4485,15
4486,14
4487,13
4488,12
4489,11
4490,10
4491,9
4492,8
4493,7
4494,6
4495,5
4496,4
4497,3
4498,2
4499,1
4500,100
4501,99
4502,98
4503,97
4504,96
4505,95
4506,94
4507,93
4508,92
4509,91
4510,90
4511,89
4512,88
4513,87
4514,86
4515,85
4516,84
4517,83
4518,82
4519,81
4520,80
4521,79
4522,78
4523,77
4524,76
4525,75
4526,74
4527,73
4528,72
4529,71
4530,70
4531,69
4532,68
4533,67
4534,66
4535,65
4536,64
4537,63
4538,62
4539,61
4540,60
4541,59
4542,58
4543,57
4544,56
4545,55
4546,54
4547,53
4548,52
4549,51
4550,50
4551,49
4552,48
4553,47
4554,46
4555,45
4556,44
4557,43
4558,42
4559,41
4560,40
4561,39
4562,38
4563,37
4564,36
4565,35
4566,34
4567,33
4568,32
4569,31
4570,30
4571,29
4572,28
4573,27
4574,26
4575,25
4576,24
4577,23
4578,22
4579,21
4580,20
4581,19
4582,18
4583,17
4584,16
4585,15
4586,14
4587,13
4588,12
4589,11
4590,10
4591,9
4592,8
4593,7
4594,6
4595,5
4596,4
4597,3
4598,2
4599,1
4600,100
4601,99
4602,98
4603,97
4604,96
4605,95
4606,94
4607,93
4608,92
4609,91
4610,90
4611,89
4612,88
4613,87
4614,86
4615,85
4616,84
4617,83
4618,82
4619,81
4620,80
4621,79
4622,78
4623,77
4624,76
4625,75
4626,74
4627,73
4628,72
4629,71
4630,70
4631,69
4632,68
4633,67
4634,66
4635,65
4636,64
4637,63
4638,62
4639,61
4640,60
4641,59
4642,58
4643,57
4644,56
4645,55
4646,54
4647,53
4648,52
4649,51
4650,50
4651,49
4652,48
4653,47
4654,46
4655,45
4656,44
4657,43
4658,42
4659,41
4660,40
4661,39
4662,38
4663,37
4664,36
4665,35
4666,34
4667,33
4668,32
4669,31
4670,30
4671,29
4672,28
4673,27
4674,26
4675,25
4676,24
4677,23
4678,22
4679,21
4680,20
4681,19
4682,18
4683,17
4684,16
4685,15
4686,14
4687,13
4688,12
4689,11
4690,10
4691,9
4692,8
4693,7
4694,6
4695,5
4696,4
4697,3
4698,2
4699,1
4700,100
4701,99
4702,98
4703,97
4704,96
4705,95
4706,94
4707,93
4708,92
4709,91
4710,90
4711,89
4712,88
4713,87
4714,86
4715,85
4716,84
4717,83
4718,82
4719,81
4720,80
4721,79
4722,78
4723,77
4724,76
4725,75
4726,74
4727,73
4728,72
4729,71
4730,70
4731,69
4732,68
4733,67
4734,66
4735,65
4736,64
4737,63
4738,62
4739,61
4740,60
4741,59
4742,58
4743,57
4744,56
4745,55
4746,54
4747,53
4748,52
4749,51
4750,50
4751,49
4752,48
4753,47
4754,46
4755,45
4756,44
4757,43
4758,42
4759,41
4760,40
4761,39
4762,38
4763,37
4764,36
4765,35
4766,34
4767,33
4768,32
4769,31
4770,30
4771,29
4772,28
4773,27
4774,26
4775,25
4776,24
4777,23
4778,22
4779,21
4780,20
4781,19
4782,18
4783,17
4784,16
4785,15
4786,14
4787,13
4788,12
4789,11
4790,10
4791,9
4792,8
4793,7
4794,6
4795,5
4796,4
4797,3
4798,2
4799,1
4800,100
4801,99
4802,98
4803,97
4804,96
4805,95
4806,94
4807,93
4808,92
4809,91
4810,90
4811,89
4812,88
4813,87
4814,86
4815,85
4816,84
4817,83
4818,82
4819,81
4820,80
4821,79
4822,78
4823,77
4824,76
4825,75
4826,74
4827,73
4828,72
4829,71
4830,70
4831,69
4832,68
4833,67
4834,66
4835,65
4836,64
4837,63
4838,62
4839,61
4840,60
4841,59
4842,58
4843,57
4844,56
4845,55
4846,54
4847,53
4848,52
4849,51
4850,50
4851,49
4852,48
4853,47
4854,46
4855,45
4856,44
4857,43
4858,42
4859,41
4860,40
4861,39
4862,38
4863,37
4864,36
4865,35
4866,34
4867,33
4868,32
4869,31
4870,30
4871,29
4872,28
4873,27
4874,26
4875,25
4876,24
4877,23
4878,22
4879,21
4880,20
4881,19
4882,18
4883,17
4884,16
4885,15
4886,14
4887,13
4888,12
4889,11
4890,10
4891,9
4892,8
4893,7
4894,6
4895,5
4896,4
4897,3
4898,2
4899,1
4900,100
4901,99
4902,98
4903,97
4904,96
4905,95
4906,94
4907,93
4908,92
4909,91
4910,90
4911,89
4912,88
4913,87
4914,86
4915,85
4916,84
4917,83
4918,82
4919,81
4920,80
4921,79
4922,78
4923,77
4924,76
4925,75
4926,74
4927,73
4928,72
4929,71
4930,70
4931,69
4932,68
4933,67
4934,66
4935,65
4936,64
4937,63
4938,62
4939,61
4940,60
4941,59
4942,58
4943,57
4944,56
4945,55
4946,54
4947,53
4948,52
4949,51
4950,50
4951,49
4952,48
4953,47
4954,46
4955,45
4956,44
4957,43
4958,42
4959,41
4960,40
4961,39
4962,38
4963,37
4964,36
4965,35
4966,34
4967,33
4968,32
4969,31
4970,30
4971,29
4972,28
4973,27
4974,26
4975,25
4976,24
4977,23
4978,22
4979,21
4980,20
4981,19
4982,18
4983,17
4984,16
4985,15
4986,14
4987,13
4988,12
4989,11
4990,10
4991,9
4992,8
4993,7
4994,6
4995,5
4996,4
4997,3
4998,2
4999,1
